,dimension,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
2901,65,"(21, 39)",True,d_H,0.8939954883265269,0,inverse,0.45933619054021635
2902,65,"(17, 39)",False,d_H,0.9856390288141108,0,inverse,0.5119220800242414
2903,65,"(75, 63)",True,d_H,0.9449899982967969,0,inverse,0.4940843649933616
2904,65,"(63, 97)",True,d_H,0.927967434639896,0,inverse,0.4823853143292498
2905,65,"(45, 97)",True,d_H,0.9913842670256369,0,inverse,0.49201502188893076
2906,65,"(15, 85)",False,d_H,0.959801430789403,0,inverse,0.5021515916058135
2907,65,"(50, 82)",False,d_H,1.0208794277663629,0,inverse,0.5210269163453733
2908,65,"(81, 8)",False,d_H,0.9852597738482484,0,inverse,0.5076862487617048
2909,65,"(52, 22)",True,d_H,0.8954698655025167,0,inverse,0.4849671692346471
2910,65,"(65, 4)",True,d_H,0.8846935353886913,0,inverse,0.4613206096993635
2911,65,"(67, 64)",True,d_H,0.8216886270862027,0,inverse,0.43860619347849467
2912,65,"(43, 64)",True,d_H,0.8733908154672542,0,inverse,0.4492123344630539
2913,65,"(43, 27)",True,d_H,0.9290167772546324,0,inverse,0.4827696423390636
2914,65,"(68, 27)",True,d_H,0.9196647876758594,0,inverse,0.47830122758227817
2915,65,"(87, 38)",True,d_H,0.8425688706874308,0,inverse,0.46436816101881445
2916,65,"(29, 38)",True,d_H,0.8294090267528818,0,inverse,0.4550392638732883
2917,65,"(92, 58)",False,d_H,0.9619356352701551,0,inverse,0.5077509197052845
2918,65,"(76, 92)",True,d_H,0.9440002847931263,0,inverse,0.491253838383338
2919,65,"(89, 55)",True,d_H,0.9431529031059186,0,inverse,0.49534082978488175
2920,65,"(99, 10)",True,d_H,0.9739140809170945,0,inverse,0.4980044538794635
2921,65,"(96, 99)",True,d_H,1.0000481401892405,0,inverse,0.4937218312220729
2922,65,"(71, 96)",False,d_H,1.0735081310726529,0,inverse,0.5007560325180573
2923,65,"(74, 71)",False,d_H,1.1003577115632899,0,inverse,0.5137000562342546
2924,65,"(57, 48)",False,d_H,1.0144236046410608,0,inverse,0.5110939321532636
2925,65,"(1, 86)",True,d_H,0.869640630025706,0,inverse,0.47692656627976143
2926,65,"(1, 25)",True,d_H,0.8306735394077714,0,inverse,0.44262366255958835
2927,65,"(44, 25)",True,d_H,0.949140998917829,0,inverse,0.4919984005135949
2928,65,"(2, 41)",True,d_H,0.9686352182022347,0,inverse,0.4764167739893575
2929,65,"(6, 41)",False,d_H,0.9968743715074647,0,inverse,0.5061556990480539
2930,65,"(5, 6)",False,d_H,0.8756968401464862,1,inverse,0.4822318706852085
2931,65,"(5, 12)",True,d_H,0.8776668631292943,0,inverse,0.49150107842810753
2932,65,"(56, 0)",True,d_H,0.9494938083397346,0,inverse,0.48936615471915573
2933,70,"(1, 2)",True,d_H,1.0255426940422006,1,inverse,0.5020954916474837
2934,70,"(2, 3)",False,d_H,1.0275715473149514,1,inverse,0.48383421955492284
2935,70,"(6, 5)",True,d_H,0.9340567546873241,1,inverse,0.524742906461247
2936,70,"(6, 7)",True,d_H,1.01692033362523,1,inverse,0.5302767638136089
2937,70,"(9, 8)",False,d_H,0.8893814213804327,1,inverse,0.4763026465194182
2938,70,"(9, 10)",True,d_H,0.9424633518955581,1,inverse,0.5308191300750555
2939,70,"(12, 13)",False,d_H,1.0136433307457982,1,inverse,0.48658141983761866
2940,70,"(15, 16)",True,d_H,1.0933592754895414,1,inverse,0.522836834432773
2941,70,"(17, 16)",True,d_H,1.0190360506622766,1,inverse,0.5085477332619716
2942,70,"(18, 19)",True,d_H,1.1038458656783565,1,inverse,0.558070763710034
2943,70,"(20, 19)",True,d_H,1.1373432781358732,1,inverse,0.532928609648655
2944,70,"(20, 21)",True,d_H,1.0887374978634103,1,inverse,0.5159919188091071
2945,70,"(22, 21)",True,d_H,1.0622210550615843,1,inverse,0.5025301871874063
2946,70,"(23, 22)",True,d_H,1.0986254749980489,1,inverse,0.51744169588044
2947,70,"(23, 24)",True,d_H,1.13297912588679,1,inverse,0.5233368561470135
2948,70,"(29, 28)",False,d_H,0.9962368670034443,1,inverse,0.49636098386377037
2949,70,"(30, 31)",False,d_H,0.8837812692521412,1,inverse,0.46412658158236914
2950,70,"(32, 31)",True,d_H,1.0338591027997297,1,inverse,0.5228662224592374
2951,70,"(32, 33)",True,d_H,1.0888145152334454,1,inverse,0.5761107394134498
2952,70,"(34, 35)",False,d_H,1.0333014617817613,1,inverse,0.48044256179027905
2953,70,"(36, 35)",True,d_H,1.0585727537898004,1,inverse,0.5010391007869797
2954,70,"(36, 37)",True,d_H,1.0421380604932597,1,inverse,0.5134135179037138
2955,70,"(39, 40)",True,d_H,1.0187456764085574,1,inverse,0.5180653328172329
2956,70,"(40, 41)",False,d_H,1.0312710119411121,1,inverse,0.4998179231047462
2957,70,"(42, 43)",False,d_H,1.0607564830904672,1,inverse,0.48922784951771375
2958,70,"(44, 43)",False,d_H,0.9984303454126227,1,inverse,0.48583166343457407
2959,70,"(47, 46)",True,d_H,1.1029502941112344,1,inverse,0.5022088962444985
2960,70,"(47, 48)",False,d_H,1.0943748158802657,1,inverse,0.49753308638764865
2961,70,"(49, 48)",True,d_H,1.077054165910833,1,inverse,0.5017934308859248
2962,70,"(50, 49)",False,d_H,1.0381784432052095,1,inverse,0.48449040422844614
2963,70,"(51, 50)",False,d_H,1.029099365577863,1,inverse,0.4889924706859286
2964,70,"(51, 52)",False,d_H,0.9952168622585527,1,inverse,0.4907448884318486
2965,70,"(54, 55)",False,d_H,0.9787483810589277,1,inverse,0.4908420384877189
2966,70,"(55, 56)",False,d_H,1.0043405613048741,1,inverse,0.4957388631291503
2967,70,"(59, 58)",False,d_H,1.0247475957370138,1,inverse,0.49839849339115405
2968,70,"(61, 60)",False,d_H,0.9816942773407857,1,inverse,0.48872019538041456
2969,70,"(65, 64)",True,d_H,1.1002489606181793,1,inverse,0.5194372087333912
2970,70,"(66, 65)",True,d_H,1.1139450144914855,1,inverse,0.5331573020625372
2971,70,"(67, 66)",True,d_H,1.0969674679266603,1,inverse,0.5199160462740993
2972,70,"(67, 68)",False,d_H,1.032172481353101,1,inverse,0.4941001419454138
2973,70,"(70, 71)",False,d_H,1.0150850424436721,1,inverse,0.4707717901009588
2974,70,"(71, 72)",True,d_H,1.065546440392131,1,inverse,0.5066975910949153
2975,70,"(72, 73)",True,d_H,1.0147731114735379,1,inverse,0.5101484422021729
2976,70,"(74, 75)",True,d_H,0.9866156992997017,1,inverse,0.5222884582857489
2977,70,"(77, 78)",True,d_H,1.02224106431557,1,inverse,0.6786848093055871
2978,70,"(80, 79)",False,d_H,1.0781538525243841,1,inverse,0.49463005779792896
2979,70,"(81, 80)",True,d_H,1.028037027023343,1,inverse,0.5066593200946877
2980,70,"(83, 84)",True,d_H,1.1334330546548825,1,inverse,0.5043102663235957
2981,70,"(85, 84)",True,d_H,1.120461441730013,1,inverse,0.5173636514455482
2982,70,"(86, 85)",True,d_H,1.029424376740278,1,inverse,0.5087535810942247
2983,70,"(92, 91)",True,d_H,0.9913145755571028,1,inverse,0.5472556077152839
2984,70,"(94, 93)",True,d_H,1.0277101077740047,1,inverse,0.5023715629943077
2985,70,"(96, 97)",False,d_H,0.9836915775953212,1,inverse,0.46189981695051285
2986,70,"(40, 14)",True,d_H,0.9540352031700989,0,inverse,0.4897789072731588
2987,70,"(49, 42)",False,d_H,1.111969703720051,0,inverse,0.5069361806175571
2988,70,"(42, 72)",False,d_H,1.1056993328419567,0,inverse,0.5106467379681797
2989,70,"(16, 79)",True,d_H,1.0512554402289345,0,inverse,0.4934877901301366
2990,70,"(79, 88)",True,d_H,0.9446297819316302,0,inverse,0.469283797218733
2991,70,"(51, 24)",True,d_H,1.0039508650827722,0,inverse,0.4928898109075336
2992,70,"(98, 51)",True,d_H,0.9313072194678321,0,inverse,0.45958390693534457
2993,70,"(62, 98)",True,d_H,0.8763677670282056,0,inverse,0.4347460032503329
2994,70,"(61, 95)",True,d_H,0.9610187485465526,0,inverse,0.4869867977299081
2995,70,"(36, 3)",False,d_H,1.0614835913540166,0,inverse,0.5003280896011896
2996,70,"(11, 3)",True,d_H,1.0138260782572894,0,inverse,0.4732036174893059
2997,70,"(31, 90)",True,d_H,0.9694796421773574,0,inverse,0.4831326255558108
2998,70,"(31, 30)",False,d_H,0.8837812692521412,1,inverse,0.46412658158236914
2999,70,"(30, 46)",True,d_H,0.9971790791400528,0,inverse,0.4908440401449157
3000,70,"(46, 35)",True,d_H,1.0406147644899453,0,inverse,0.48788113981642955
3001,70,"(69, 35)",False,d_H,1.0692245794166548,0,inverse,0.5178864023581417
3002,70,"(47, 84)",False,d_H,1.1514090140761386,0,inverse,0.50502238588588
3003,70,"(70, 47)",True,d_H,1.0626178848706014,0,inverse,0.48961290950936814
3004,70,"(13, 70)",True,d_H,0.9834299423609104,0,inverse,0.4684429432844432
3005,70,"(21, 60)",False,d_H,1.0457895110232394,0,inverse,0.507416409944933
3006,70,"(63, 97)",True,d_H,0.9349155721765438,0,inverse,0.4478938364157878
3007,70,"(45, 97)",True,d_H,0.8954356880656916,0,inverse,0.439610147482549
3008,70,"(85, 28)",False,d_H,1.0129863299980988,0,inverse,0.5012718710600886
3009,70,"(50, 82)",True,d_H,1.000914451474554,0,inverse,0.47438177076912375
3010,70,"(8, 9)",False,d_H,0.8893814213804327,1,inverse,0.4763026465194182
3011,70,"(81, 8)",True,d_H,0.9180314043547169,0,inverse,0.4807306095477314
3012,70,"(4, 67)",True,d_H,1.066392077130284,0,inverse,0.4885200596066997
3013,70,"(67, 64)",True,d_H,1.0890728785143018,0,inverse,0.4989920826350719
3014,70,"(43, 64)",True,d_H,1.067367011034597,0,inverse,0.48864613474839796
3015,70,"(43, 27)",True,d_H,0.9286825539412861,0,inverse,0.47884987893104614
3016,70,"(87, 37)",True,d_H,0.9370981275594273,0,inverse,0.456119048570584
3017,70,"(87, 38)",True,d_H,0.7998605093345161,0,inverse,0.427025516681148
3018,70,"(23, 55)",False,d_H,1.0909023598391088,0,inverse,0.5296943102069736
3019,70,"(96, 99)",True,d_H,0.9606162573059303,0,inverse,0.4599158031980407
3020,70,"(71, 96)",True,d_H,1.043539944372845,0,inverse,0.47694043862859364
3021,70,"(74, 71)",True,d_H,1.0815672621034556,0,inverse,0.4981169626586648
3022,70,"(48, 20)",False,d_H,1.1078164154620647,0,inverse,0.5066358082579384
3023,70,"(44, 25)",True,d_H,0.9697046428583436,0,inverse,0.49318801593112893
3024,70,"(34, 44)",True,d_H,1.0189013227843247,0,inverse,0.48512386905591265
3025,70,"(34, 94)",True,d_H,1.0287342115335487,0,inverse,0.48148068239955794
3026,70,"(53, 94)",True,d_H,0.9548835158260267,0,inverse,0.49222029625708746
3027,70,"(83, 59)",True,d_H,1.016996891645122,0,inverse,0.48826116941695746
3028,70,"(2, 83)",False,d_H,1.0684890831044365,0,inverse,0.5053742443451218
3029,70,"(2, 41)",False,d_H,1.0513184373375504,0,inverse,0.5018207525343827
3030,70,"(5, 6)",True,d_H,0.9340567546873241,1,inverse,0.524742906461247
3031,70,"(0, 12)",True,d_H,0.9463481143761269,0,inverse,0.4924690036024183
3032,75,"(99, 0)",False,d_H,1.06952925088841,0,inverse,0.5135755979340929
3033,75,"(6, 7)",True,d_H,1.0608446213973417,1,inverse,0.5362845194836431
3034,75,"(13, 14)",True,d_H,1.143502543044708,1,inverse,0.5067081596256999
3035,75,"(14, 15)",True,d_H,1.13811145016172,1,inverse,0.5029150308112225
3036,75,"(15, 16)",False,d_H,1.0712476587603814,1,inverse,0.4864635946372741
3037,75,"(20, 21)",True,d_H,1.0981997827842733,1,inverse,0.5036645791410457
3038,75,"(24, 25)",False,d_H,1.045534859982329,1,inverse,0.47888256493880427
3039,75,"(28, 27)",False,d_H,1.0842233836622688,1,inverse,0.4921598232576518
3040,75,"(29, 28)",True,d_H,1.1961234698861245,1,inverse,0.5457208764181146
3041,75,"(29, 30)",True,d_H,1.0983115965619736,1,inverse,0.5462338205781808
3042,75,"(32, 31)",True,d_H,1.132242134388774,1,inverse,0.5304527881245666
3043,75,"(34, 35)",True,d_H,1.1386838288075942,1,inverse,0.5115893693649242
3044,75,"(36, 35)",True,d_H,1.1500577750151348,1,inverse,0.509708849815452
3045,75,"(37, 38)",False,d_H,1.2392156663149299,1,inverse,0.4921444991056295
3046,75,"(39, 38)",False,d_H,1.174838311907081,1,inverse,0.4922404919275483
3047,75,"(39, 40)",False,d_H,1.1363546128660795,1,inverse,0.4969699281022604
3048,75,"(42, 41)",False,d_H,1.0846581273134548,1,inverse,0.49579810642084005
3049,75,"(45, 44)",True,d_H,1.13361515355266,1,inverse,0.5134424013084912
3050,75,"(46, 45)",True,d_H,1.1463705644171476,1,inverse,0.5140493772018822
3051,75,"(47, 48)",True,d_H,1.083564348012358,1,inverse,0.5006815328482473
3052,75,"(49, 48)",True,d_H,1.1248079743564166,1,inverse,0.5221224972595727
3053,75,"(53, 54)",True,d_H,1.2160732387046944,1,inverse,0.5078835278276594
3054,75,"(54, 55)",True,d_H,1.1923834302216476,1,inverse,0.5067310054735363
3055,75,"(55, 56)",True,d_H,1.17861851299919,1,inverse,0.5357166971174184
3056,75,"(58, 57)",True,d_H,1.2404591359984967,1,inverse,0.5542626621794368
3057,75,"(59, 58)",True,d_H,1.2098599537913488,1,inverse,0.5136976453674614
3058,75,"(60, 59)",False,d_H,1.1375106726963797,1,inverse,0.4959055762116008
3059,75,"(61, 60)",True,d_H,1.0756859605176523,1,inverse,0.5080787101752186
3060,75,"(62, 61)",True,d_H,1.0336670323527617,1,inverse,0.5088002461149543
3061,75,"(65, 64)",False,d_H,1.0736852036175937,1,inverse,0.49178949519352144
3062,75,"(66, 65)",False,d_H,1.0787218493466446,1,inverse,0.4874746260337327
3063,75,"(76, 77)",False,d_H,0.8987053039942616,1,inverse,0.46217779061233893
3064,75,"(81, 80)",False,d_H,1.001127229841775,1,inverse,0.4942701113567181
3065,75,"(83, 82)",False,d_H,1.0153915480172848,1,inverse,0.4981856391699663
3066,75,"(86, 85)",True,d_H,1.0985657840952008,1,inverse,0.5047671120376734
3067,75,"(86, 87)",False,d_H,1.1019498737999516,1,inverse,0.49164629126873505
3068,75,"(88, 89)",False,d_H,1.1053055773842426,1,inverse,0.49205547616230166
3069,75,"(89, 90)",True,d_H,1.2096273287977681,1,inverse,0.5152275619111478
3070,75,"(90, 91)",True,d_H,1.110640950567055,1,inverse,0.5044435773855995
3071,75,"(93, 92)",True,d_H,1.124354718394394,1,inverse,0.5024627208179039
3072,75,"(94, 93)",False,d_H,1.160909034898263,1,inverse,0.49669076178926197
3073,75,"(95, 96)",False,d_H,1.0880410896327775,1,inverse,0.47816873368162516
3074,75,"(98, 97)",False,d_H,1.0396882738059166,1,inverse,0.49861586041885586
3075,75,"(93, 40)",False,d_H,1.1520479763367855,0,inverse,0.5050381812328659
3076,75,"(80, 14)",False,d_H,1.1023201785956183,0,inverse,0.5067652189193933
3077,75,"(19, 49)",False,d_H,1.0758645309539818,0,inverse,0.5129577274932415
3078,75,"(42, 72)",True,d_H,0.9867236883789077,0,inverse,0.4738513236925816
3079,75,"(78, 32)",True,d_H,1.032120209671132,0,inverse,0.49101140757035533
3080,75,"(16, 79)",True,d_H,1.0732809287512777,0,inverse,0.49703770885945014
3081,75,"(26, 88)",True,d_H,0.9845087597795245,0,inverse,0.46776801316660555
3082,75,"(33, 26)",True,d_H,0.9962829597873124,0,inverse,0.4691262093461587
3083,75,"(62, 61)",True,d_H,1.0336670323527617,1,inverse,0.5088002461149543
3084,75,"(61, 95)",True,d_H,1.0845597851261184,0,inverse,0.4857116054632819
3085,75,"(54, 95)",True,d_H,1.1592552578947668,0,inverse,0.48979888044379716
3086,75,"(36, 54)",False,d_H,1.2033050938043497,0,inverse,0.5004840060466609
3087,75,"(36, 3)",True,d_H,1.1022110579886728,0,inverse,0.4801850001950702
3088,75,"(73, 11)",True,d_H,0.9390314383703985,0,inverse,0.45773135996043357
3089,75,"(73, 90)",False,d_H,1.1408628106865133,0,inverse,0.5041098792175697
3090,75,"(31, 30)",True,d_H,1.105315518970142,1,inverse,0.5439012941837651
3091,75,"(46, 35)",False,d_H,1.1341200541110732,0,inverse,0.5206903338750304
3092,75,"(69, 35)",False,d_H,1.105530435278009,0,inverse,0.522402418528525
3093,75,"(84, 66)",True,d_H,1.0067725133145786,0,inverse,0.45856826593476413
3094,75,"(47, 84)",True,d_H,1.0178638575041739,0,inverse,0.47970288217640195
3095,75,"(70, 47)",True,d_H,1.036000927141966,0,inverse,0.48139035985845646
3096,75,"(13, 60)",True,d_H,1.1015731754467564,0,inverse,0.4996743874155807
3097,75,"(21, 39)",False,d_H,1.1374531481113583,0,inverse,0.5066855011742806
3098,75,"(17, 39)",True,d_H,1.1076452295336234,0,inverse,0.4902114071835956
3099,75,"(63, 97)",True,d_H,1.0474564452156514,0,inverse,0.49410811742706284
3100,75,"(45, 28)",False,d_H,1.1678788986396382,0,inverse,0.5233068992072688
3101,75,"(15, 85)",False,d_H,1.166546765873894,0,inverse,0.5248181511775379
3102,75,"(82, 9)",True,d_H,0.9299396234275633,0,inverse,0.4812175307609346
3103,75,"(8, 9)",False,d_H,0.9986161346241659,1,inverse,0.49477298777043655
3104,75,"(91, 18)",True,d_H,1.0537159424301794,0,inverse,0.49833419042250277
3105,75,"(65, 4)",True,d_H,1.0713151206653018,0,inverse,0.4904564323364422
3106,75,"(4, 67)",True,d_H,1.0297777825417138,0,inverse,0.4757948177110979
3107,75,"(67, 64)",True,d_H,0.9999917460470856,0,inverse,0.468329165814112
3108,75,"(68, 27)",True,d_H,0.9647288986503393,0,inverse,0.46155404170976705
3109,75,"(68, 37)",True,d_H,1.0735336976464163,0,inverse,0.4819526314227165
3110,75,"(87, 37)",True,d_H,1.2178653111709865,0,inverse,0.49646270011266347
3111,75,"(87, 38)",False,d_H,1.2957587753416628,0,inverse,0.5055101688682562
3112,75,"(92, 58)",False,d_H,1.1924745277656998,0,inverse,0.5147560910461869
3113,75,"(77, 23)",True,d_H,0.9306286173432099,0,inverse,0.472675331958974
3114,75,"(89, 55)",False,d_H,1.2006927465321053,0,inverse,0.513518122498581
3115,75,"(99, 10)",False,d_H,1.1290133024945876,0,inverse,0.5216525352946434
3116,75,"(71, 96)",True,d_H,0.9783322465502944,0,inverse,0.46901051754464174
3117,75,"(1, 25)",True,d_H,1.0853302521747357,0,inverse,0.494018356033448
3118,75,"(44, 25)",True,d_H,1.0847284569071933,0,inverse,0.4955833251904908
3119,75,"(34, 44)",False,d_H,1.1568734179193285,0,inverse,0.5093905092139351
3120,75,"(53, 94)",False,d_H,1.2128900738656037,0,inverse,0.5075295737218232
3121,75,"(59, 53)",True,d_H,1.190471449696492,0,inverse,0.4995408086163433
3122,75,"(2, 41)",True,d_H,1.0824798400615532,0,inverse,0.48615610535864007
3123,75,"(6, 41)",True,d_H,1.0703227078970985,0,inverse,0.49732730409391274
3124,75,"(0, 12)",True,d_H,0.9990080387675364,0,inverse,0.4815508324098763
3125,80,"(1, 2)",False,d_H,1.1569591751952564,1,inverse,0.48567577332017475
3126,80,"(2, 3)",False,d_H,1.1133417785753021,1,inverse,0.46665387663520863
3127,80,"(6, 7)",True,d_H,1.1815076129932085,1,inverse,0.5532717981699474
3128,80,"(7, 8)",True,d_H,1.2177132389009597,1,inverse,0.5653676929365736
3129,80,"(9, 10)",False,d_H,1.171048403130348,1,inverse,0.498402487492334
3130,80,"(12, 13)",False,d_H,1.1092488802785752,1,inverse,0.48499317219023086
3131,80,"(13, 14)",False,d_H,1.1843292743465734,1,inverse,0.492563430097513
3132,80,"(14, 15)",False,d_H,1.1813146855912737,1,inverse,0.49350384809410713
3133,80,"(15, 16)",False,d_H,1.1427462008609885,1,inverse,0.49585549698053955
3134,80,"(17, 18)",True,d_H,1.2056250076728952,1,inverse,0.5161519140742497
3135,80,"(18, 19)",False,d_H,1.1010145849658324,1,inverse,0.48544603050355145
3136,80,"(20, 21)",False,d_H,1.1322587082576914,1,inverse,0.48127700950484187
3137,80,"(23, 24)",True,d_H,1.2255459157533377,1,inverse,0.5009261310629971
3138,80,"(24, 25)",False,d_H,1.1638504045749731,1,inverse,0.4960622644860149
3139,80,"(26, 27)",True,d_H,1.177754389084133,1,inverse,0.5212738299807588
3140,80,"(29, 30)",True,d_H,1.054768490501653,1,inverse,0.501589590760063
3141,80,"(30, 31)",True,d_H,1.13510784265452,1,inverse,0.5196294854020408
3142,80,"(32, 33)",True,d_H,1.2337108962954466,1,inverse,0.5268998660776704
3143,80,"(33, 34)",True,d_H,1.170771271845716,1,inverse,0.507481825465915
3144,80,"(34, 35)",False,d_H,1.094253904496679,1,inverse,0.4894731867343346
3145,80,"(36, 37)",True,d_H,1.2469511640411752,1,inverse,0.5046326000581124
3146,80,"(37, 38)",True,d_H,1.3414791202152165,1,inverse,0.5254666181844526
3147,80,"(39, 40)",False,d_H,1.1960166600851023,1,inverse,0.49876728821619387
3148,80,"(40, 41)",False,d_H,1.215809855179955,1,inverse,0.4971865358079151
3149,80,"(42, 43)",False,d_H,1.0550809182509642,1,inverse,0.46574615722707374
3150,80,"(47, 48)",False,d_H,1.136915734188697,1,inverse,0.48781868010517826
3151,80,"(51, 52)",False,d_H,1.1232160538240534,1,inverse,0.4847172264593988
3152,80,"(53, 54)",False,d_H,1.096942976798589,1,inverse,0.49071273571570667
3153,80,"(54, 55)",True,d_H,1.199507112031657,1,inverse,0.520568109362694
3154,80,"(55, 56)",True,d_H,1.2104758560223008,1,inverse,0.513713607405508
3155,80,"(56, 57)",True,d_H,1.154154823402833,1,inverse,0.5055378063251886
3156,80,"(62, 63)",False,d_H,1.1210196520531932,1,inverse,0.48115307064524204
3157,80,"(67, 68)",False,d_H,1.1348906634420866,1,inverse,0.4806714938860615
3158,80,"(68, 69)",False,d_H,1.143025878860945,1,inverse,0.4871921436168246
3159,80,"(70, 71)",True,d_H,1.2662262874299999,1,inverse,0.5380683111093978
3160,80,"(71, 72)",True,d_H,1.2402025229060627,1,inverse,0.5207376771998227
3161,80,"(72, 73)",False,d_H,1.2085755868075576,1,inverse,0.4990730797929768
3162,80,"(73, 74)",False,d_H,1.191390082689609,1,inverse,0.4948506089451325
3163,80,"(74, 75)",True,d_H,1.2377790364052386,1,inverse,0.5207210780010604
3164,80,"(75, 76)",True,d_H,1.1756246918187983,1,inverse,0.5084112840085732
3165,80,"(77, 78)",False,d_H,1.2043406479268848,1,inverse,0.49920612964491123
3166,80,"(78, 79)",False,d_H,1.1822916975613558,1,inverse,0.4926952714434344
3167,80,"(81, 82)",False,d_H,1.1195582069836787,1,inverse,0.48314081095922057
3168,80,"(83, 84)",True,d_H,1.1096923536560066,1,inverse,0.5446509399343428
3169,80,"(86, 87)",True,d_H,1.2342154877815372,1,inverse,0.5173547053734773
3170,80,"(87, 88)",True,d_H,1.2648790099220013,1,inverse,0.5228857289251222
3171,80,"(88, 89)",True,d_H,1.2467097167438566,1,inverse,0.5235552053902142
3172,80,"(89, 90)",True,d_H,1.230456199847225,1,inverse,0.516052079501354
3173,80,"(90, 91)",True,d_H,1.1931105935079156,1,inverse,0.5026406559082409
3174,80,"(95, 96)",True,d_H,1.204050619029028,1,inverse,0.5053808237003165
3175,80,"(96, 97)",True,d_H,1.2052860744611187,1,inverse,0.5051372354692232
3176,80,"(93, 40)",False,d_H,1.2481358864931675,0,inverse,0.5176444529706395
3177,80,"(40, 14)",True,d_H,1.2000715049418496,0,inverse,0.4980406996875749
3178,80,"(19, 49)",True,d_H,1.0755263713971885,0,inverse,0.47254823682254404
3179,80,"(49, 42)",True,d_H,1.1216848623173479,0,inverse,0.47757585146255843
3180,80,"(42, 72)",True,d_H,1.207889415739198,0,inverse,0.4941911411783027
3181,80,"(72, 78)",False,d_H,1.2410598390521002,0,inverse,0.5048996797277348
3182,80,"(78, 32)",False,d_H,1.1842885220009505,0,inverse,0.5076246811324594
3183,80,"(16, 79)",False,d_H,1.1659755347143093,0,inverse,0.5009124792099711
3184,80,"(79, 88)",False,d_H,1.2207577489110055,0,inverse,0.505871214547279
3185,80,"(62, 61)",False,d_H,1.0839651050712416,1,inverse,0.4763718268831396
3186,80,"(61, 95)",False,d_H,1.1819109065697047,0,inverse,0.5086146763659869
3187,80,"(36, 3)",True,d_H,1.1346316286495524,0,inverse,0.4794437207982003
3188,80,"(73, 90)",True,d_H,1.182484291045569,0,inverse,0.4918848125851838
3189,80,"(31, 30)",True,d_H,1.13510784265452,1,inverse,0.5196294854020408
3190,80,"(30, 46)",False,d_H,1.1255042440529592,0,inverse,0.510685798871825
3191,80,"(46, 35)",False,d_H,1.1639106744375725,0,inverse,0.5061674717157617
3192,80,"(69, 66)",True,d_H,1.1392595258779277,0,inverse,0.49289189161404906
3193,80,"(13, 60)",False,d_H,1.1749159018365996,0,inverse,0.5042468571740217
3194,80,"(21, 39)",True,d_H,1.1314338145824585,0,inverse,0.47804483013943594
3195,80,"(75, 63)",False,d_H,1.234675425096969,0,inverse,0.5171846870955774
3196,80,"(63, 97)",False,d_H,1.1918545679500236,0,inverse,0.5055657492992853
3197,80,"(45, 28)",True,d_H,0.9024586263434679,0,inverse,0.45877674387530176
3198,80,"(15, 50)",False,d_H,1.173292027411249,0,inverse,0.5003548590722354
3199,80,"(50, 82)",True,d_H,1.1583506709140061,0,inverse,0.4928510290711027
3200,80,"(82, 9)",True,d_H,1.0851310206353366,0,inverse,0.47089453356223965
3201,80,"(81, 18)",False,d_H,1.197705782544986,0,inverse,0.5143438797695189
3202,80,"(91, 52)",True,d_H,1.1388731982379445,0,inverse,0.49990617404246634
3203,80,"(52, 22)",True,d_H,1.0632359891991559,0,inverse,0.467302305857553
3204,80,"(65, 4)",True,d_H,0.988089364176319,0,inverse,0.44904528231069135
3205,80,"(4, 67)",True,d_H,1.0239671967406712,0,inverse,0.46127049208687987
3206,80,"(67, 64)",True,d_H,1.0840985684324205,0,inverse,0.4698087477552922
3207,80,"(43, 27)",True,d_H,1.0910215112961343,0,inverse,0.48895496631832797
3208,80,"(68, 37)",True,d_H,1.2342280781097401,0,inverse,0.49379630904975647
3209,80,"(87, 38)",False,d_H,1.3200805244075753,0,inverse,0.5314060778008058
3210,80,"(76, 77)",False,d_H,1.1468322350907387,1,inverse,0.4932044640268015
3211,80,"(77, 23)",False,d_H,1.227225788289169,0,inverse,0.507826099450878
3212,80,"(23, 55)",False,d_H,1.2487750272250642,0,inverse,0.5218431128316793
3213,80,"(89, 10)",False,d_H,1.2442647101997795,0,inverse,0.5349402711632354
3214,80,"(74, 20)",False,d_H,1.2047176223869387,0,inverse,0.503627743851643
3215,80,"(57, 86)",False,d_H,1.159118366373309,0,inverse,0.5086675423181397
3216,80,"(1, 25)",True,d_H,1.1117454298758758,0,inverse,0.4932644948338481
3217,80,"(34, 94)",True,d_H,1.1329468349509206,0,inverse,0.49497300115410253
3218,80,"(2, 41)",True,d_H,1.194482501270944,0,inverse,0.48312797043066313
3219,80,"(5, 12)",True,d_H,1.1044681002823793,0,inverse,0.48073107570848206
3220,5,"(99, 0)",True,d_G,0.14076604409104534,0,negexp,0.49735254335307855
3221,5,"(7, 8)",True,d_G,0.12692886015508462,1,negexp,0.5121664801806419
3222,5,"(9, 8)",False,d_G,0.06693688676339006,1,negexp,0.4984306702533647
3223,5,"(11, 10)",False,d_G,0.12338367827898515,1,negexp,0.4979952924414877
3224,5,"(12, 13)",True,d_G,0.13532335020291092,1,negexp,0.5014319429961832
3225,5,"(14, 15)",True,d_G,0.05657448120594929,1,negexp,0.5140785676399604
3226,5,"(15, 16)",True,d_G,0.07115880814072754,1,negexp,0.5023308703850223
