,walk_length,edge,correct,layer,distance,ground_truth,likelihood_metric,score
8074,10,"(109, 21)",True,d_G,8.538628,0,negexp,0.41898105
8075,10,"(21, 166)",True,d_G,8.583902,0,negexp,0.13830703
8076,10,"(21, 219)",True,d_G,7.0394177,0,negexp,0.3487637
8077,10,"(168, 52)",True,d_G,7.3003793,0,negexp,0.46138543
8078,10,"(7, 75)",True,d_G,6.914532,0,negexp,0.41461575
8079,10,"(114, 75)",False,d_G,5.0280275,0,negexp,0.8220529
8080,10,"(75, 166)",False,d_G,7.2845707,0,negexp,0.608147
8081,10,"(77, 166)",False,d_G,5.6249666,0,negexp,0.8406773
8082,10,"(168, 166)",True,d_G,7.863333,0,negexp,0.46557352
8083,10,"(166, 223)",False,d_G,7.4726305,0,negexp,0.6210916
8084,10,"(166, 224)",False,d_G,8.127785,0,negexp,0.660983
8085,10,"(233, 166)",False,d_G,7.92306,0,negexp,0.5794523
8086,10,"(6, 22)",True,d_G,7.987678,0,negexp,0.15375455
8087,10,"(40, 6)",True,d_G,6.863079,0,negexp,0.49797022
8088,10,"(6, 76)",True,d_G,7.394573,0,negexp,0.25189012
8089,10,"(22, 167)",True,d_G,7.982596,0,negexp,0.47562268
8090,10,"(169, 22)",True,d_G,8.098684,0,negexp,0.40162477
8091,10,"(22, 179)",True,d_G,8.330947,0,negexp,0.4170707
8092,10,"(40, 17)",False,d_G,6.4169354,0,negexp,0.6316998
8093,10,"(19, 40)",False,d_G,5.9025893,0,negexp,0.64217955
8094,10,"(40, 20)",True,d_G,5.8417153,0,negexp,0.43811423
8095,10,"(43, 76)",True,d_G,5.8129616,0,negexp,0.45250165
8096,10,"(28, 167)",False,d_G,7.209088,0,negexp,0.56979656
8097,10,"(167, 159)",False,d_G,6.792679,0,negexp,0.67936236
8098,10,"(184, 167)",False,d_G,5.9651885,0,negexp,0.7226297
8099,10,"(167, 185)",False,d_G,7.3685865,0,negexp,0.5562861
8100,10,"(189, 167)",False,d_G,6.708772,0,negexp,0.80481994
8101,10,"(191, 167)",False,d_G,7.4093513,0,negexp,0.55912167
8102,10,"(167, 223)",False,d_G,7.801512,0,negexp,0.52581036
8103,10,"(11, 7)",True,d_G,6.8553042,0,negexp,0.31822437
8104,10,"(23, 7)",True,d_G,6.2857027,0,negexp,0.29072407
8105,10,"(41, 7)",True,d_G,6.6804543,0,negexp,0.4595452
8106,10,"(11, 15)",False,d_G,5.482445,0,negexp,0.5828443
8107,10,"(11, 42)",True,d_G,5.785634,0,negexp,0.31766063
8108,10,"(11, 44)",True,d_G,6.343953,0,negexp,0.43562272
8109,10,"(41, 8)",False,d_G,5.9437866,0,negexp,0.6099856
8110,10,"(41, 18)",False,d_G,5.7687707,0,negexp,0.51663715
8111,10,"(41, 20)",True,d_G,5.9588532,0,negexp,0.47916308
8112,10,"(41, 46)",False,d_G,5.6869025,0,negexp,0.63813925
8113,10,"(8, 45)",True,d_G,7.813702,0,negexp,0.12867421
8114,10,"(151, 8)",False,d_G,7.7641144,0,negexp,0.6256719
8115,10,"(43, 12)",False,d_G,5.621619,0,negexp,0.6302915
8116,10,"(12, 45)",True,d_G,8.028427,0,negexp,0.09232791
8117,10,"(161, 12)",False,d_G,6.3495393,0,negexp,0.70132595
8118,10,"(45, 14)",True,d_G,9.073676,0,negexp,0.29098344
8119,10,"(55, 45)",True,d_G,9.64841,0,negexp,0.24500193
8120,10,"(58, 88)",False,d_G,6.781698,0,negexp,0.71565986
8121,10,"(58, 147)",False,d_G,7.245619,0,negexp,0.6307428
8122,10,"(58, 206)",False,d_G,7.098107,0,negexp,0.6474354
8123,10,"(58, 242)",False,d_G,6.54052,0,negexp,0.7991115
8124,10,"(68, 59)",False,d_G,6.463813,0,negexp,0.685826
8125,10,"(68, 161)",True,d_G,6.911301,0,negexp,0.46562067
8126,10,"(24, 151)",False,d_G,8.499928,0,negexp,0.5908122
8127,10,"(151, 98)",True,d_G,7.7684655,0,negexp,0.4697515
8128,10,"(151, 99)",True,d_G,7.9878554,0,negexp,0.4135456
8129,10,"(151, 139)",True,d_G,7.693298,0,negexp,0.37555698
8130,10,"(91, 151)",False,d_G,7.8093433,0,negexp,0.5169489
8131,10,"(151, 97)",True,d_G,8.7535095,0,negexp,0.43121272
8132,10,"(100, 151)",False,d_G,6.68308,0,negexp,0.5636897
8133,10,"(155, 151)",False,d_G,6.69771,0,negexp,0.608382
8134,10,"(253, 151)",True,d_G,8.673452,0,negexp,0.30668166
8135,10,"(151, 255)",True,d_G,8.582398,0,negexp,0.24778642
8136,10,"(256, 151)",False,d_G,8.000288,0,negexp,0.5685183
8137,10,"(151, 258)",True,d_G,7.630888,0,negexp,0.4501428
8138,10,"(250, 151)",True,d_G,8.229316,0,negexp,0.46261007
8139,10,"(18, 9)",True,d_G,6.5433745,0,negexp,0.19931702
8140,10,"(10, 17)",True,d_G,6.464282,0,negexp,0.3546893
8141,10,"(10, 74)",True,d_G,5.7197843,0,negexp,0.24531285
8142,10,"(74, 53)",True,d_G,6.063079,0,negexp,0.4937505
8143,10,"(15, 160)",True,d_G,5.522781,0,negexp,0.49953103
8144,10,"(59, 44)",True,d_G,7.7543373,0,negexp,0.46104524
8145,10,"(46, 77)",True,d_G,4.9470477,0,negexp,0.3554296
8146,10,"(77, 78)",False,d_G,2.683386,0,negexp,0.73543346
8147,10,"(114, 266)",False,d_G,5.0485945,0,negexp,0.8525309
8148,10,"(48, 160)",True,d_G,3.9543767,0,negexp,0.23384525
8149,10,"(160, 65)",False,d_G,4.935763,0,negexp,0.6129266
8150,10,"(223, 14)",True,d_G,7.7680492,0,negexp,0.43863514
8151,10,"(47, 78)",False,d_G,2.6908283,0,negexp,0.8834845
8152,10,"(49, 51)",False,d_G,3.9084983,0,negexp,0.5830435
8153,10,"(49, 161)",False,d_G,4.1291614,0,negexp,0.81743175
8154,10,"(169, 60)",True,d_G,8.846364,0,negexp,0.34051776
8155,10,"(131, 169)",False,d_G,7.3190427,0,negexp,0.74065983
8156,10,"(189, 179)",False,d_G,7.7583785,0,negexp,0.5088632
8157,10,"(179, 202)",False,d_G,7.468282,0,negexp,0.6206726
8158,10,"(203, 179)",False,d_G,7.749658,0,negexp,0.5531971
8159,10,"(179, 204)",True,d_G,7.3308735,0,negexp,0.18698156
8160,10,"(178, 168)",True,d_G,8.203262,0,negexp,0.37238595
8161,10,"(178, 203)",False,d_G,7.3949943,0,negexp,0.6483328
8162,10,"(178, 224)",False,d_G,7.003922,0,negexp,0.81288296
8163,10,"(251, 203)",True,d_G,8.549124,0,negexp,0.2980226
8164,10,"(223, 236)",True,d_G,6.7978024,0,negexp,0.15195984
8165,10,"(62, 16)",False,d_G,2.6043742,0,negexp,0.9604016
8166,10,"(62, 251)",False,d_G,6.892809,0,negexp,0.74605954
8167,10,"(195, 221)",True,d_G,6.591891,0,negexp,0.39046383
8168,10,"(115, 63)",False,d_G,6.1247196,0,negexp,0.5788541
8169,10,"(266, 63)",False,d_G,6.9671316,0,negexp,0.6396478
8170,10,"(277, 63)",False,d_G,6.2026153,0,negexp,0.5788721
8171,10,"(109, 60)",False,d_G,8.379057,0,negexp,0.689219
8172,10,"(109, 99)",False,d_G,6.648216,0,negexp,0.77981746
8173,10,"(101, 109)",False,d_G,6.6175914,0,negexp,0.60201985
8174,10,"(145, 109)",True,d_G,6.6686616,0,negexp,0.132703
8175,10,"(109, 154)",False,d_G,5.5236535,0,negexp,0.68644917
8176,10,"(152, 24)",False,d_G,7.3463073,0,negexp,0.7053481
8177,10,"(25, 152)",False,d_G,7.060519,0,negexp,0.6157862
8178,10,"(152, 101)",False,d_G,7.65105,0,negexp,0.5699918
8179,10,"(139, 152)",False,d_G,6.2923036,0,negexp,0.7185464
8180,10,"(158, 152)",False,d_G,8.327182,0,negexp,0.5736096
8181,10,"(152, 162)",False,d_G,7.7181087,0,negexp,0.6524446
8182,10,"(152, 254)",False,d_G,7.781317,0,negexp,0.5880682
8183,10,"(152, 256)",True,d_G,8.02009,0,negexp,0.42736822
8184,10,"(258, 152)",True,d_G,7.487975,0,negexp,0.48082528
8185,10,"(279, 152)",True,d_G,7.299973,0,negexp,0.48234183
8186,10,"(250, 152)",False,d_G,7.5012703,0,negexp,0.572619
8187,10,"(152, 261)",False,d_G,6.9770417,0,negexp,0.6052267
8188,10,"(263, 152)",False,d_G,8.60139,0,negexp,0.55763596
8189,10,"(132, 187)",False,d_G,6.95082,0,negexp,0.586944
8190,10,"(187, 190)",True,d_G,6.8374333,0,negexp,0.18613853
8191,10,"(86, 60)",True,d_G,7.8546095,0,negexp,0.27359465
8192,10,"(86, 121)",False,d_G,4.9462337,0,negexp,0.5634216
8193,10,"(86, 131)",False,d_G,6.7627153,0,negexp,0.5581765
8194,10,"(171, 86)",False,d_G,6.79113,0,negexp,0.66495955
8195,10,"(28, 55)",False,d_G,8.1878395,0,negexp,0.7444419
8196,10,"(55, 59)",True,d_G,9.271823,0,negexp,0.2123519
8197,10,"(64, 55)",False,d_G,6.7995367,0,negexp,0.6741495
8198,10,"(271, 55)",False,d_G,8.981549,0,negexp,0.56150645
8199,10,"(55, 277)",False,d_G,7.249426,0,negexp,0.73381203
8200,10,"(29, 96)",True,d_G,7.10221,0,negexp,0.3394272
8201,10,"(87, 103)",False,d_G,6.4002457,0,negexp,0.68859845
8202,10,"(87, 268)",False,d_G,6.6174703,0,negexp,0.6298634
8203,10,"(267, 251)",True,d_G,8.9743595,0,negexp,0.28612658
8204,10,"(267, 263)",False,d_G,7.1684484,0,negexp,0.65405434
8205,10,"(267, 264)",False,d_G,7.144397,0,negexp,0.6658438
8206,10,"(96, 30)",True,d_G,6.876092,0,negexp,0.276078
8207,10,"(96, 31)",True,d_G,7.3933163,0,negexp,0.11591126
8208,10,"(103, 96)",True,d_G,7.229114,0,negexp,0.38034248
8209,10,"(103, 31)",True,d_G,6.4508133,0,negexp,0.3940733
8210,10,"(172, 103)",False,d_G,6.3690386,0,negexp,0.5800319
8211,10,"(103, 264)",False,d_G,7.110164,0,negexp,0.5987977
8212,10,"(103, 239)",True,d_G,6.65914,0,negexp,0.25592908
8213,10,"(268, 88)",True,d_G,6.4458914,0,negexp,0.47873768
8214,10,"(268, 241)",False,d_G,6.3512044,0,negexp,0.5855309
8215,10,"(89, 31)",True,d_G,7.775548,0,negexp,0.13499549
8216,10,"(60, 89)",True,d_G,9.106549,0,negexp,0.12950064
8217,10,"(90, 89)",True,d_G,8.075636,0,negexp,0.04210588
8218,10,"(269, 89)",True,d_G,7.4949956,0,negexp,0.1820937
8219,10,"(89, 270)",True,d_G,7.570947,0,negexp,0.1079005
8220,10,"(97, 89)",True,d_G,8.134747,0,negexp,0.06638357
8221,10,"(269, 88)",False,d_G,6.5040355,0,negexp,0.5616113
8222,10,"(269, 252)",True,d_G,7.8714867,0,negexp,0.24421361
8223,10,"(98, 32)",False,d_G,4.0822587,0,negexp,0.59632057
8224,10,"(33, 59)",True,d_G,7.3084135,0,negexp,0.47811908
8225,10,"(33, 104)",True,d_G,7.1744246,0,negexp,0.38946497
8226,10,"(98, 270)",True,d_G,6.8866134,0,negexp,0.15716103
8227,10,"(242, 270)",True,d_G,7.713863,0,negexp,0.28506953
8228,10,"(262, 270)",False,d_G,6.4125123,0,negexp,0.53696907
8229,10,"(270, 263)",True,d_G,6.950373,0,negexp,0.39421043
8230,10,"(90, 59)",True,d_G,8.234,0,negexp,0.30362615
8231,10,"(59, 99)",True,d_G,7.8505287,0,negexp,0.31377777
8232,10,"(59, 111)",True,d_G,8.8543825,0,negexp,0.42265356
8233,10,"(241, 59)",True,d_G,8.45124,0,negexp,0.26837
8234,10,"(104, 90)",True,d_G,7.7064757,0,negexp,0.21831796
8235,10,"(98, 104)",True,d_G,7.1075077,0,negexp,0.24817441
8236,10,"(172, 104)",True,d_G,7.150179,0,negexp,0.37271902
8237,10,"(104, 262)",True,d_G,7.6685653,0,negexp,0.33190635
8238,10,"(241, 104)",True,d_G,8.114826,0,negexp,0.18049327
8239,10,"(243, 104)",True,d_G,7.799915,0,negexp,0.38157293
8240,10,"(252, 104)",True,d_G,8.32678,0,negexp,0.18575795
8241,10,"(263, 104)",True,d_G,7.333848,0,negexp,0.38436332
8242,10,"(115, 174)",True,d_G,6.3341355,0,negexp,0.15668829
8243,10,"(115, 206)",True,d_G,6.9831285,0,negexp,0.24064212
8244,10,"(115, 264)",False,d_G,6.8668737,0,negexp,0.61793905
8245,10,"(271, 90)",True,d_G,7.881785,0,negexp,0.20353131
8246,10,"(271, 92)",True,d_G,4.5968494,0,negexp,0.3730922
8247,10,"(98, 271)",True,d_G,6.942324,0,negexp,0.12725115
8248,10,"(271, 172)",True,d_G,7.5613117,0,negexp,0.22320034
8249,10,"(243, 271)",True,d_G,7.5301776,0,negexp,0.4199779
8250,10,"(262, 271)",False,d_G,6.4990916,0,negexp,0.6408867
8251,10,"(271, 263)",False,d_G,6.167609,0,negexp,0.6343296
8252,10,"(264, 271)",True,d_G,7.615595,0,negexp,0.37966135
8253,10,"(271, 254)",True,d_G,6.7354693,0,negexp,0.3431895
8254,10,"(34, 272)",False,d_G,5.1821065,0,negexp,0.57154024
8255,10,"(97, 162)",True,d_G,7.0338454,0,negexp,0.48646754
8256,10,"(98, 162)",True,d_G,7.3338633,0,negexp,0.47347167
8257,10,"(272, 91)",False,d_G,5.6548433,0,negexp,0.51361334
8258,10,"(272, 92)",False,d_G,4.0573153,0,negexp,0.7888421
8259,10,"(99, 272)",True,d_G,6.4878144,0,negexp,0.30711958
8260,10,"(244, 272)",False,d_G,4.1166205,0,negexp,0.6425534
8261,10,"(272, 255)",True,d_G,6.5552235,0,negexp,0.38321403
8262,10,"(262, 272)",False,d_G,6.661073,0,negexp,0.6391702
8263,10,"(272, 263)",True,d_G,6.674188,0,negexp,0.44644982
8264,10,"(39, 136)",False,d_G,1.7674497,0,negexp,0.64414304
8265,10,"(279, 137)",True,d_G,4.3790073,0,negexp,0.14774454
8266,10,"(279, 102)",True,d_G,5.7946467,0,negexp,0.34678343
8267,10,"(60, 233)",True,d_G,8.56576,0,negexp,0.3725422
8268,10,"(60, 80)",True,d_G,7.3662586,0,negexp,0.16623034
8269,10,"(131, 60)",True,d_G,8.106329,0,negexp,0.48067552
8270,10,"(60, 156)",False,d_G,6.1121874,0,negexp,0.9134272
8271,10,"(60, 157)",True,d_G,7.6930747,0,negexp,0.40614673
8272,10,"(241, 60)",True,d_G,8.329832,0,negexp,0.23809367
8273,10,"(99, 91)",True,d_G,6.441173,0,negexp,0.26500037
8274,10,"(108, 95)",True,d_G,5.65119,0,negexp,0.48874986
8275,10,"(150, 64)",False,d_G,5.1684732,0,negexp,0.5496706
8276,10,"(157, 105)",True,d_G,6.867509,0,negexp,0.43857127
8277,10,"(264, 157)",False,d_G,6.7129164,0,negexp,0.6495411
8278,10,"(220, 204)",True,d_G,6.579724,0,negexp,0.27140412
8279,10,"(209, 183)",True,d_G,6.3513985,0,negexp,0.2571245
8280,10,"(251, 241)",True,d_G,8.5824175,0,negexp,0.17687762
8281,10,"(243, 105)",False,d_G,6.8511186,0,negexp,0.5645942
8282,10,"(244, 255)",True,d_G,4.0245943,0,negexp,0.39961147
8283,10,"(246, 247)",False,d_G,5.546729,0,negexp,0.5658918
8284,10,"(273, 246)",False,d_G,4.385267,0,negexp,0.7745497
8285,10,"(107, 247)",True,d_G,5.525696,0,negexp,0.45484692
8286,10,"(247, 154)",True,d_G,5.8231225,0,negexp,0.42976785
8287,10,"(247, 163)",False,d_G,7.233164,0,negexp,0.72679293
8288,10,"(64, 140)",False,d_G,2.5336466,0,negexp,0.6545995
8289,10,"(110, 94)",False,d_G,4.617181,0,negexp,0.75908285
8290,10,"(94, 250)",False,d_G,5.328885,0,negexp,0.59796894
8291,10,"(98, 105)",False,d_G,6.4902496,0,negexp,0.6011877
8292,10,"(138, 277)",False,d_G,5.1650705,0,negexp,0.7203856
8293,10,"(277, 249)",False,d_G,5.1693234,0,negexp,0.65587205
8294,10,"(231, 171)",False,d_G,6.5169554,0,negexp,0.654623
8295,10,"(245, 105)",False,d_G,6.1597943,0,negexp,0.57478565
8296,10,"(106, 245)",True,d_G,5.933992,0,negexp,0.39863425
8297,10,"(206, 251)",True,d_G,8.339475,0,negexp,0.19938791
8298,10,"(99, 105)",True,d_G,6.330469,0,negexp,0.33310446
8299,10,"(163, 111)",False,d_G,6.3467994,0,negexp,0.57938194
8300,10,"(111, 266)",True,d_G,7.30798,0,negexp,0.46910506
8301,10,"(131, 224)",False,d_G,7.4335546,0,negexp,0.7568035
8302,10,"(266, 131)",False,d_G,7.32816,0,negexp,0.68684804
8303,10,"(251, 202)",True,d_G,8.248409,0,negexp,0.357335
8304,10,"(239, 251)",True,d_G,8.045127,0,negexp,0.07154971
8305,10,"(163, 266)",False,d_G,7.474787,0,negexp,0.6936539
8306,10,"(165, 163)",False,d_G,5.2694645,0,negexp,0.5902
8307,10,"(177, 163)",False,d_G,6.6647735,0,negexp,0.62071437
8308,10,"(163, 197)",False,d_G,3.8000734,0,negexp,0.62919235
8309,10,"(262, 163)",False,d_G,7.57653,0,negexp,0.6296829
8310,10,"(163, 263)",False,d_G,7.4529257,0,negexp,0.725114
8311,10,"(108, 249)",True,d_G,5.780893,0,negexp,0.33214432
8312,10,"(278, 249)",True,d_G,5.0574675,0,negexp,0.32414606
8313,10,"(249, 250)",True,d_G,5.291103,0,negexp,0.48508373
8314,10,"(265, 262)",False,d_G,4.1972938,0,negexp,0.8898794
8315,10,"(189, 183)",True,d_G,7.798169,0,negexp,0.3702682
8316,10,"(132, 171)",False,d_G,6.6926374,0,negexp,0.5340805
8317,10,"(171, 135)",False,d_G,5.7482643,0,negexp,0.9140548
8318,10,"(232, 171)",False,d_G,5.976757,0,negexp,0.8178167
8319,10,"(127, 177)",False,d_G,4.17742,0,negexp,0.6748687
8320,10,"(177, 132)",True,d_G,6.951117,0,negexp,0.29321215
8321,10,"(177, 180)",True,d_G,5.349454,0,negexp,0.12321987
8322,10,"(190, 235)",True,d_G,6.5772376,0,negexp,0.32465574
8323,10,"(121, 181)",False,d_G,5.271175,0,negexp,0.54897326
8324,10,"(108, 260)",False,d_G,5.248096,0,negexp,0.53544116
8325,10,"(250, 102)",True,d_G,5.7660136,0,negexp,0.45389268
8326,10,"(250, 278)",False,d_G,4.6977153,0,negexp,0.6777496
8327,10,"(105, 254)",False,d_G,6.0676417,0,negexp,0.5273586
8328,10,"(256, 106)",True,d_G,6.500393,0,negexp,0.11731824
8329,10,"(106, 257)",True,d_G,5.8229756,0,negexp,0.4010633
8330,10,"(258, 107)",False,d_G,4.283388,0,negexp,0.52378744
8331,10,"(275, 107)",True,d_G,3.7367857,0,negexp,0.17168191
8332,10,"(153, 107)",False,d_G,3.0184028,0,negexp,0.54063535
8333,10,"(258, 275)",False,d_G,3.558765,0,negexp,0.5428035
8334,10,"(276, 258)",False,d_G,4.2953215,0,negexp,0.7691821
8335,10,"(259, 276)",False,d_G,5.7291884,0,negexp,0.53856415
8336,10,"(276, 153)",False,d_G,2.8538516,0,negexp,0.61213154
8337,10,"(278, 261)",False,d_G,4.695156,0,negexp,0.5423689
8338,10,"(120, 134)",True,d_G,5.6916823,0,negexp,0.254406
8339,10,"(191, 134)",True,d_G,7.6393657,0,negexp,0.25835687
8340,10,"(181, 132)",False,d_G,5.3812947,0,negexp,0.63026524
8341,10,"(132, 180)",True,d_G,5.723718,0,negexp,0.43964398
8342,10,"(127, 135)",False,d_G,4.9941354,0,negexp,0.53449225
8343,10,"(195, 224)",True,d_G,7.3263664,0,negexp,0.30692744
8344,10,"(133, 180)",True,d_G,5.5150733,0,negexp,0.29741988
8345,10,"(222, 149)",True,d_G,2.481774,0,negexp,0.48738682
8346,10,"(185, 195)",True,d_G,7.5246167,0,negexp,0.14859703
8347,10,"(185, 202)",False,d_G,7.0814896,0,negexp,0.59420615
8348,15,"(2, 1)",False,d_G,12.515783,1,negexp,0.46929556
8349,15,"(59, 1)",True,d_G,12.210753,1,negexp,0.83781785
8350,15,"(160, 1)",True,d_G,11.358999,1,negexp,0.850596
8351,15,"(2, 45)",False,d_G,13.326903,1,negexp,0.14122681
8352,15,"(2, 58)",False,d_G,14.152748,1,negexp,0.26418903
8353,15,"(44, 45)",False,d_G,12.5750265,1,negexp,0.24291103
8354,15,"(170, 44)",False,d_G,12.929102,1,negexp,0.49299523
8355,15,"(59, 67)",False,d_G,14.354828,1,negexp,0.35619664
8356,15,"(161, 160)",True,d_G,10.749329,1,negexp,0.8105495
8357,15,"(12, 6)",False,d_G,12.020153,1,negexp,0.32554987
8358,15,"(45, 22)",False,d_G,12.750487,1,negexp,0.29304105
8359,15,"(72, 58)",True,d_G,12.97227,1,negexp,0.72820807
8360,15,"(51, 161)",False,d_G,10.18243,1,negexp,0.362285
8361,15,"(17, 3)",True,d_G,9.574376,1,negexp,0.9157234
8362,15,"(3, 70)",True,d_G,10.726703,1,negexp,0.8395045
8363,15,"(70, 28)",True,d_G,8.960029,1,negexp,0.96504265
8364,15,"(70, 222)",True,d_G,9.82204,1,negexp,0.73752975
8365,15,"(69, 28)",True,d_G,10.143845,1,negexp,0.9123905
8366,15,"(69, 159)",True,d_G,11.66432,1,negexp,0.8156669
8367,15,"(69, 219)",True,d_G,10.446263,1,negexp,0.8698919
8368,15,"(69, 251)",False,d_G,14.769977,1,negexp,0.25221205
8369,15,"(134, 85)",True,d_G,8.360701,1,negexp,0.60123485
8370,15,"(168, 134)",False,d_G,13.168788,1,negexp,0.17470118
8371,15,"(134, 231)",True,d_G,11.615473,1,negexp,0.5030605
8372,15,"(50, 198)",False,d_G,12.4393835,1,negexp,0.046246868
8373,15,"(124, 198)",True,d_G,10.144636,1,negexp,0.5956901
8374,15,"(198, 200)",False,d_G,9.823473,1,negexp,0.049308654
8375,15,"(9, 13)",False,d_G,11.887766,1,negexp,0.30048528
8376,15,"(10, 14)",True,d_G,11.54443,1,negexp,0.62290215
8377,15,"(111, 13)",False,d_G,13.604052,1,negexp,0.47156027
8378,15,"(176, 13)",False,d_G,14.077735,1,negexp,0.32650122
8379,15,"(13, 184)",False,d_G,12.982453,1,negexp,0.26603818
8380,15,"(14, 111)",True,d_G,12.610549,1,negexp,0.7498416
8381,15,"(185, 14)",False,d_G,12.780854,1,negexp,0.43559128
8382,15,"(46, 11)",False,d_G,11.921232,1,negexp,0.0093400385
8383,15,"(46, 47)",True,d_G,8.245881,1,negexp,0.57629514
8384,15,"(74, 73)",False,d_G,11.43842,1,negexp,0.48808345
8385,15,"(163, 158)",True,d_G,12.565768,1,negexp,0.5924905
8386,15,"(176, 28)",True,d_G,10.92389,1,negexp,0.88517594
8387,15,"(176, 131)",True,d_G,12.705951,1,negexp,0.762376
8388,15,"(176, 133)",True,d_G,12.361661,1,negexp,0.50222015
8389,15,"(184, 185)",False,d_G,11.204181,1,negexp,0.13885418
8390,15,"(96, 57)",False,d_G,10.383234,1,negexp,0.4996288
8391,15,"(97, 96)",False,d_G,11.035903,1,negexp,0.33720207
8392,15,"(96, 99)",False,d_G,10.760321,1,negexp,0.47872755
8393,15,"(183, 96)",False,d_G,12.821979,1,negexp,0.2540446
8394,15,"(253, 96)",False,d_G,12.040116,1,negexp,0.07368169
8395,15,"(254, 96)",False,d_G,10.876032,1,negexp,0.34981987
8396,15,"(235, 175)",True,d_G,11.743397,1,negexp,0.88755774
8397,15,"(178, 19)",True,d_G,12.122106,1,negexp,0.6788977
8398,15,"(183, 178)",False,d_G,12.826569,1,negexp,0.24006075
8399,15,"(224, 183)",False,d_G,11.782811,1,negexp,0.41227016
8400,15,"(210, 185)",False,d_G,9.534883,1,negexp,0.28195706
8401,15,"(216, 15)",True,d_G,4.864601,1,negexp,0.9664625
8402,15,"(169, 216)",False,d_G,8.569531,1,negexp,0.37208423
8403,15,"(22, 43)",False,d_G,8.835822,1,negexp,0.4755142
8404,15,"(52, 53)",False,d_G,12.39007,1,negexp,0.39642
8405,15,"(22, 21)",False,d_G,11.590429,1,negexp,0.28788608
8406,15,"(137, 172)",False,d_G,8.445368,1,negexp,0.0594557
8407,15,"(72, 24)",True,d_G,10.359099,1,negexp,0.7563173
8408,15,"(24, 162)",True,d_G,12.5686455,1,negexp,0.7421592
8409,15,"(72, 25)",True,d_G,7.4162464,1,negexp,0.9271158
8410,15,"(128, 162)",False,d_G,11.806713,1,negexp,0.28236854
8411,15,"(162, 147)",True,d_G,11.63329,1,negexp,0.6157059
8412,15,"(26, 220)",False,d_G,5.0116744,1,negexp,0.30295697
8413,15,"(220, 169)",False,d_G,10.107818,1,negexp,0.20727552
8414,15,"(158, 28)",True,d_G,9.470456,1,negexp,0.88088053
8415,15,"(56, 98)",False,d_G,12.013518,1,negexp,0.34606698
8416,15,"(99, 56)",True,d_G,10.937974,1,negexp,0.6822623
8417,15,"(100, 56)",False,d_G,9.849378,1,negexp,0.47344086
8418,15,"(102, 56)",True,d_G,9.826108,1,negexp,0.87531745
8419,15,"(109, 56)",False,d_G,13.749605,1,negexp,0.2882943
8420,15,"(56, 254)",True,d_G,11.021841,1,negexp,0.7098941
8421,15,"(256, 56)",True,d_G,11.026057,1,negexp,0.74348974
8422,15,"(56, 258)",True,d_G,10.258143,1,negexp,0.7001918
8423,15,"(259, 56)",False,d_G,12.144763,1,negexp,0.34289032
8424,15,"(56, 260)",True,d_G,11.84679,1,negexp,0.65720075
8425,15,"(56, 261)",True,d_G,11.272514,1,negexp,0.6422208
8426,15,"(158, 141)",True,d_G,8.703356,1,negexp,0.6727593
8427,15,"(159, 158)",True,d_G,10.512195,1,negexp,0.797685
8428,15,"(279, 158)",False,d_G,11.038416,1,negexp,0.42662534
8429,15,"(54, 29)",False,d_G,13.378213,1,negexp,0.1811596
8430,15,"(241, 29)",True,d_G,9.684522,1,negexp,0.6344257
8431,15,"(54, 38)",False,d_G,10.885467,1,negexp,0.28657404
8432,15,"(206, 54)",True,d_G,11.654624,1,negexp,0.8256983
8433,15,"(235, 54)",True,d_G,12.448001,1,negexp,0.6470548
8434,15,"(238, 54)",False,d_G,11.628261,1,negexp,0.11017986
8435,15,"(54, 245)",False,d_G,13.749866,1,negexp,0.25858024
8436,15,"(55, 38)",False,d_G,10.803138,1,negexp,0.31603068
8437,15,"(208, 55)",False,d_G,11.034759,1,negexp,0.14351505
8438,15,"(237, 55)",False,d_G,10.5826025,1,negexp,0.47893175
8439,15,"(248, 55)",False,d_G,9.24649,1,negexp,0.44389772
8440,15,"(249, 55)",False,d_G,11.39342,1,negexp,0.42411867
8441,15,"(55, 250)",True,d_G,10.592049,1,negexp,0.629322
8442,15,"(259, 55)",False,d_G,12.07265,1,negexp,0.36151007
8443,15,"(206, 241)",True,d_G,8.308752,1,negexp,0.85649747
8444,15,"(31, 88)",False,d_G,11.762018,1,negexp,0.03655585
8445,15,"(239, 88)",False,d_G,11.230916,1,negexp,0.02347129
8446,15,"(91, 242)",False,d_G,10.8091955,1,negexp,0.4884037
8447,15,"(206, 242)",True,d_G,7.801291,1,negexp,0.84156144
8448,15,"(243, 31)",False,d_G,10.677477,1,negexp,0.37776726
8449,15,"(243, 91)",True,d_G,9.56769,1,negexp,0.73718196
8450,15,"(245, 33)",False,d_G,11.760036,1,negexp,0.23894258
8451,15,"(97, 57)",True,d_G,11.03475,1,negexp,0.56127936
8452,15,"(99, 57)",True,d_G,9.962842,1,negexp,0.6012301
8453,15,"(101, 57)",True,d_G,9.539931,1,negexp,0.6160021
8454,15,"(57, 103)",False,d_G,12.506423,1,negexp,0.3968123
8455,15,"(57, 109)",False,d_G,14.201972,1,negexp,0.16397683
8456,15,"(168, 57)",True,d_G,12.36552,1,negexp,0.56725174
8457,15,"(169, 57)",False,d_G,13.554953,1,negexp,0.26640218
